Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,1102,609314,609314,Docklands,Hart & Partners,6932,Accounting Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Mediation Communications,6924,Other Specialised Design Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Timbersmart Software (aust) Pty Ltd,7000,Computer System Design and Related Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Selenic Group,7000,Computer System Design and Related Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Promat Australia Pty Ltd,2090,Other Non-Metallic Mineral Product Manufacturing,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Pentagon Group,6419,Other Auxiliary Finance and Investment Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Insight Software,7000,Computer System Design and Related Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Mark Walsh Migration,9539,Other Personal Services n.e.c.,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Beyond Technology Consulting,6962,Management Advice and Other Consulting Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Cunsolo Architects Australia Pty Ltd,6921,Architectural Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,L & L Technology,7000,Computer System Design and Related Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,AU Group Pty Ltd,9539,Other Personal Services n.e.c.,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Symphony 3 Pty Ltd,6962,Management Advice and Other Consulting Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Enhance Solutions,6962,Management Advice and Other Consulting Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,BTS Australasia Pty Ltd,8101,Technical and Vocational Education and Training,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Rogan Family Care,8710,Child Care Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Bliss Media Pty Ltd,7000,Computer System Design and Related Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Bodyology International Pty Ltd,9512,Diet and Weight Reduction Centre Operation,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Sparx Solutions,7000,Computer System Design and Related Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Home Economics Victoria,8022,Secondary Education,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,BSM Global,7000,Computer System Design and Related Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Ways Fundraising Pty Ltd,9559,Other Interest Group Services n.e.c.,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Benjamin Benjamin Insurance Group,6419,Other Auxiliary Finance and Investment Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Docklands Private Collection,4400,Accommodation,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Cafe 198,4511,Cafes and Restaurants,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Digital Harbour (Holding) Pty Ltd,3211,Land Development and Subdivision,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Vacant,0,Vacant Space,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Master Lap,3800,Commission-Based Wholesaling,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,1102,609314,609314,Docklands,Trojan Security,6962,Management Advice and Other Consulting Services,144.9449387,-37.81397639,"(-37.81397639, 144.9449387)"
2018,342,100009,100009,North Melbourne,CBD Contracting Group,3019,Other Residential Building Construction,144.9449439,-37.80414274,"(-37.80414274, 144.9449439)"
2018,342,100009,100009,North Melbourne,March Studio,6921,Architectural Services,144.9449439,-37.80414274,"(-37.80414274, 144.9449439)"
2018,342,100010,100010,North Melbourne,Earp Brothers Hardware,4231,Hardware and Building Supplies Retailing,144.944968,-37.80396554,"(-37.80396554, 144.944968)"
2018,334,105802,105802,North Melbourne,Diverge,8539,Other Allied Health Services,144.9449694,-37.80169467,"(-37.80169467, 144.9449694)"
2018,334,105802,105802,North Melbourne,Australian Association of Practice Managers LTD,9551,Business and Professional Association Services,144.9449694,-37.80169467,"(-37.80169467, 144.9449694)"
2018,334,105804,105804,North Melbourne,Progressive Financial Solutions,6419,Other Auxiliary Finance and Investment Services,144.9449809,-37.80218369,"(-37.80218369, 144.9449809)"
2018,342,100011,100011,North Melbourne,Shotatcloserange Photography,6991,Professional Photographic Services,144.9449928,-37.80382968,"(-37.80382968, 144.9449928)"
2018,773,577280,577280,Docklands,Papillon Day Spa,9511,Hairdressing and Beauty Services,144.9449986,-37.82470876,"(-37.82470876, 144.9449986)"
2018,773,577280,577280,Docklands,Marina YE,9139,Amusement and Other Recreational Activities n.e.c.,144.9449986,-37.82470876,"(-37.82470876, 144.9449986)"
2018,773,577280,577280,Docklands,Vacant,0,Vacant Space,144.9449986,-37.82470876,"(-37.82470876, 144.9449986)"
2018,773,577280,577280,Docklands,Kaspersky Lab,7000,Computer System Design and Related Services,144.9449986,-37.82470876,"(-37.82470876, 144.9449986)"
2018,773,577280,577280,Docklands,Capral Aluminium,2223,Architectural Aluminium Product Manufacturing,144.9449986,-37.82470876,"(-37.82470876, 144.9449986)"
2018,414,108884,108884,West Melbourne (Residential),Victorian Auto Services,9411,Automotive Electrical Services,144.9450036,-37.8064736,"(-37.8064736, 144.9450036)"
2018,342,100012,100012,North Melbourne,ALTO BMG,3020,Non-Residential Building Construction,144.9450092,-37.80373948,"(-37.80373948, 144.9450092)"
2018,1108,622439,622439,Docklands,Vic Harbour Practice,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Mensroom Barbershop,9511,Hairdressing and Beauty Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Dasch Associates,6924,Other Specialised Design Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Delivery Centric Global Resourcing,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Keramik Dental,2412,Medical and Surgical Equipment Manufacturing,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,The Next Step Recruitment Company,7211,Employment Placement and Recruitment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Flanders Investment & Trade Australia Pty Ltd,7552,Foreign Government Representation,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Tactix Group,6923,Engineering Design and Engineering Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Dentart Ceramics,8531,Dental Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Wealth Pilot Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Powerhouse Homes Pty Ltd,3011,House Construction,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,AALTO,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Blue Sky Acounting,6932,Accounting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,L.H.T. Inter-Pacific Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Hill PDA,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,EVL Limited,6921,Architectural Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,SavvyPlus Consulting,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Hobson Health Recruitment,7211,Employment Placement and Recruitment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,GRC Solutions,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,CXC Global Pty Ltd,7299,Other Administrative Services n.e.c.,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,JPro Group,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Symbiote,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Whittles,6720,Real Estate Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vivo Partners,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Frontier International Agri Pty Ltd,3800,Commission-Based Wholesaling,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Sharyn Long Chartered Accountants,6932,Accounting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Iwolff,6921,Architectural Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Engage Personnel Pty Ltd,7211,Employment Placement and Recruitment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Musk,6921,Architectural Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Blue Environment Pty Ltd,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Michael Angus Architecture,6921,Architectural Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Federal Republic Of West Papua,7552,Foreign Government Representation,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Australian Centre For Corporate Social Responsibility,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,PPM Tax & Legal Pty Ltd,6932,Accounting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,King Creative Media,6940,Advertising Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,G1digital Pty Limited,9209,Other Gambling Activities,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,VAC Corporate,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Creative Unit,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,JMDR,2419,Other Professional and Scientific Equipment Manufacturing,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Zeversolar,4229,Other Electrical and Electronic Goods Retailing,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Melbourne Osteopathic Clinic,8512,Specialist Medical Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Financial Choice,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,The Intuitive Solutions,6950,Market Research and Statistical Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,DJ Partners,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Air India,4900,Air and Space Transport,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,E133 Property Development Pty Ltd,3211,Land Development and Subdivision,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Computer Professionals,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Aksara Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Whiteroom Tours,7220,Travel Agency and Tour Arrangement Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Enspira Financial,6932,Accounting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,AirSmart,2452,"Fixed Space Heating, Cooling and Ventilation Equipment Manufacturing",144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Pekada,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Arcad Technology,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,ADG Technical Solutions Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Purplebricks Australia,6720,Real Estate Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Own Your Super,6932,Accounting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Carra Wealth Management,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Flexi Personnel Pty Ltd,7211,Employment Placement and Recruitment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Facility Management Association of Australia,9551,Business and Professional Association Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,PBT Group Australia,6420,Auxiliary Insurance Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Sustainability House,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,CIS,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Zimbani,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Human Habitats,6921,Architectural Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Generator Talent Pty Ltd,7211,Employment Placement and Recruitment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Pro Portion Foods,1199,Other Food Product Manufacturing n.e.c.,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,White SW Computer Law,6931,Legal Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Heine Jones Design,6924,Other Specialised Design Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Shotz Sports Nutrition,1199,Other Food Product Manufacturing n.e.c.,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Kilimanjaro Consulting Pty Ltd,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Healthconsult Pty Ltd,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Content Security Pty Ltd,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Neoscape,6923,Engineering Design and Engineering Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Humble Heroes,4511,Cafes and Restaurants,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Lifestyle Working Collins Street,6712,Non-Residential Property Operators,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,RT Edgar Docklands,6720,Real Estate Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,O-Bento,4511,Cafes and Restaurants,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,G10 the Third Space,9559,Other Interest Group Services n.e.c.,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Crossfit Docklands,9111,Health and Fitness Centres and Gymnasia Operation,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Aust China Eastern Health,8537,Alternative Health Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Chia Chia,4511,Cafes and Restaurants,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Sms Broadcast Pty Ltd,5802,Other Telecommunications Network Operation,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Core Logic,6720,Real Estate Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Le-Nguyen Pho & Bakery Cafe,4511,Cafes and Restaurants,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Business Hub,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vapormedia Pty Ltd,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Wexchange Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Fairtrade Australia And New Zealand Ltd,9559,Other Interest Group Services n.e.c.,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Epic Systems Melbourne,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Bull & Associates Accountants Pty Ltd,6932,Accounting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Delivery Centric Pty Ltd,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Evolve Real Estate,6720,Real Estate Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,IStructD,6923,Engineering Design and Engineering Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,VETtrak,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Bourne Digital,7000,Computer System Design and Related Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Vacant,0,Vacant Space,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Nettleton Tribe (Partnership) Pty Ltd,6921,Architectural Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Australian Business And Community Network,6962,Management Advice and Other Consulting Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,1108,622439,622439,Docklands,Du Chateau Chun Pty Ltd,6922,Surveying and Mapping Services,144.9450194,-37.82100718,"(-37.82100718, 144.9450194)"
2018,418,104738,104738,West Melbourne (Residential),Tricycle Developments,6923,Engineering Design and Engineering Consulting Services,144.9450586,-37.80922716,"(-37.80922716, 144.9450586)"
2018,1108,631080,631080,Docklands,Cafernatics Forte,4511,Cafes and Restaurants,144.9450593,-37.81970439,"(-37.81970439, 144.9450593)"
2018,1108,631080,631080,Docklands,Banoi,4511,Cafes and Restaurants,144.9450593,-37.81970439,"(-37.81970439, 144.9450593)"
2018,334,105794,105794,North Melbourne,Vacant,0,Vacant Space,144.9450609,-37.80118215,"(-37.80118215, 144.9450609)"
2018,930,107618,107618,Parkville,Thinking Kids Childrens Centre,8710,Child Care Services,144.9450618,-37.78030582,"(-37.78030582, 144.9450618)"
2018,930,107618,107618,Parkville,CSL Limited,1841,Human Pharmaceutical and Medicinal Product Manufacturing,144.9450618,-37.78030582,"(-37.78030582, 144.9450618)"
2018,930,107618,107618,Parkville,Seqirus,6910,Scientific Research Services,144.9450618,-37.78030582,"(-37.78030582, 144.9450618)"
2018,930,107618,107618,Parkville,Zoetis Research & Manufacturing,6910,Scientific Research Services,144.9450618,-37.78030582,"(-37.78030582, 144.9450618)"
2018,342,100018,100018,North Melbourne,Connellan Industries,3020,Non-Residential Building Construction,144.945088,-37.80330164,"(-37.80330164, 144.945088)"
2018,334,105789,105789,North Melbourne,Vacant,0,Vacant Space,144.9450897,-37.80071372,"(-37.80071372, 144.9450897)"
2018,1108,611788,611788,Docklands,Vacant,0,Vacant Space,144.9450902,-37.81847596,"(-37.81847596, 144.9450902)"
2018,428,108361,108361,West Melbourne (Residential),Endorsed Carriers & Storers,5309,Other Warehousing and Storage Services,144.945096,-37.81014845,"(-37.81014845, 144.945096)"
2018,1108,573414,573414,Docklands,Sushi Wang,4511,Cafes and Restaurants,144.9451066,-37.81885105,"(-37.81885105, 144.9451066)"
2018,1108,573414,573414,Docklands,National Australia Bank Limited,6221,Banking,144.9451066,-37.81885105,"(-37.81885105, 144.9451066)"
2018,1108,573414,573414,Docklands,The Harbour Kitchen,4513,Catering Services,144.9451066,-37.81885105,"(-37.81885105, 144.9451066)"
2018,1108,573414,573414,Docklands,Banc Cafe,4511,Cafes and Restaurants,144.9451066,-37.81885105,"(-37.81885105, 144.9451066)"
2018,1108,573414,573414,Docklands,In A Rush 800,4511,Cafes and Restaurants,144.9451066,-37.81885105,"(-37.81885105, 144.9451066)"
2018,1108,573414,573414,Docklands,Rhumba's At Nab,4511,Cafes and Restaurants,144.9451066,-37.81885105,"(-37.81885105, 144.9451066)"
2018,1108,573414,573414,Docklands,Vic Harbour Grocery,4110,Supermarket and Grocery Stores,144.9451066,-37.81885105,"(-37.81885105, 144.9451066)"
