Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,781,110551,110551,Port Melbourne,Media 33,6962,Management Advice and Other Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Digital Pty Ltd,1620,Reproduction of Recorded Media,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Tilefix,4231,Hardware and Building Supplies Retailing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Sinoz Chemicals And Commodities Pty Ltd,3323,Industrial and Agricultural Chemical Product Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Merchant Shipping,5219,Other Water Transport Support Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Eltek,3109,Other Heavy and Civil Engineering Construction,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Dental Innovations Pty Ltd,9551,Business and Professional Association Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,ANZ Mortgage Solutions,6419,Other Auxiliary Finance and Investment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Gold Financial Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Galvin Engineering,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Workbench Project Management Software,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Dive Adventures,7220,Travel Agency and Tour Arrangement Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Caelli Constructions,6631,Heavy Machinery and Scaffolding Rental and Hiring,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Enware,2299,Other Fabricated Metal Product Manufacturing n.e.c.,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,JBA Consulting Engineers Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Imconcepts,6940,Advertising Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Entertaining Envirnoments,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Microsystem Contrtols,3494,Other Electrical and Electronic Good Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Credit Choice Australia,6419,Other Auxiliary Finance and Investment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Mercury Group Victoria Inc,6962,Management Advice and Other Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Orion Shipping,5292,Freight Forwarding Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Hebden Kitchens + Bathrooms,6924,Other Specialised Design Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Inchcape Shipping Services,4810,Water Freight Transport,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Worldsmart POS,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Bilarm Music Pty Ltd,5521,Music Publishing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Certis,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,J.A. Plaisted,3712,Clothing and Footwear Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110516,110516,Port Melbourne,Couriers Please,5102,Courier Pick-up and Delivery Services,144.9254475,-37.82167896,"(-37.82167896, 144.9254475)"
2018,781,110516,110516,Port Melbourne,George Fethers & Co Trading Pty Ltd,3339,Other Hardware Good Wholesaling,144.9254475,-37.82167896,"(-37.82167896, 144.9254475)"
2018,781,110516,110516,Port Melbourne,Vacant,0,Vacant Space,144.9254475,-37.82167896,"(-37.82167896, 144.9254475)"
2018,781,110516,110516,Port Melbourne,Sensory Lab,1199,Other Food Product Manufacturing n.e.c.,144.9254475,-37.82167896,"(-37.82167896, 144.9254475)"
2018,781,110516,110516,Port Melbourne,Mercedes Waratah,1611,Printing,144.9254475,-37.82167896,"(-37.82167896, 144.9254475)"
2018,781,110516,110516,Port Melbourne,Ledified Lighting Corporation,3494,Other Electrical and Electronic Good Wholesaling,144.9254475,-37.82167896,"(-37.82167896, 144.9254475)"
2018,2502,618546,618546,Kensington,Kensington Community High School,8022,Secondary Education,144.9255112,-37.78828911,"(-37.78828911, 144.9255112)"
2018,547,111504,111504,Kensington,Kensington Veterinary Clinic & Hospital,6970,Veterinary Services,144.925555,-37.79219908,"(-37.79219908, 144.925555)"
2018,547,103380,103380,Kensington,Local Folk Cafe,4511,Cafes and Restaurants,144.9256115,-37.79223942,"(-37.79223942, 144.9256115)"
2018,779,110587,110587,Port Melbourne,Toll Priority,5309,Other Warehousing and Storage Services,144.9257011,-37.82601584,"(-37.82601584, 144.9257011)"
2018,779,110587,110587,Port Melbourne,Siemens  Rail,7000,Computer System Design and Related Services,144.9257011,-37.82601584,"(-37.82601584, 144.9257011)"
2018,1007,557160,557160,West Melbourne (Industrial),Emerald Grain,5301,Grain Storage Services,144.9259206,-37.81527481,"(-37.81527481, 144.9259206)"
2018,2510,618388,618388,Kensington,Lynchs Bridge Aged Care,8601,Aged Care Residential Services,144.9265562,-37.78960747,"(-37.78960747, 144.9265562)"
2018,1007,100451,100451,West Melbourne (Industrial),ACFS Port Logistics,4610,Road Freight Transport,144.9267021,-37.8134103,"(-37.8134103, 144.9267021)"
2018,779,601999,601999,Port Melbourne,Vacant,0,Vacant Space,144.9267169,-37.82443972,"(-37.82443972, 144.9267169)"
2018,2520,616686,616686,Kensington,Kensington Primary School,8021,Primary Education,144.927014,-37.79267342,"(-37.79267342, 144.927014)"
2018,526,103364,103364,Kensington,St Virgin Marie Coptic Church,9540,Religious Services,144.9271747,-37.79399133,"(-37.79399133, 144.9271747)"
2018,520,589552,589552,Kensington,Unison Housing Ltd,8790,Other Social Assistance Services,144.9273078,-37.79637578,"(-37.79637578, 144.9273078)"
2018,2520,616703,616703,Kensington,Harvest Yoga/Hanna Somatics,8211,Sports and Physical Recreation Instruction,144.9273137,-37.79327845,"(-37.79327845, 144.9273137)"
2018,2520,616703,616703,Kensington,Christ Church Kensington,9540,Religious Services,144.9273137,-37.79327845,"(-37.79327845, 144.9273137)"
2018,502,105528,105528,West Melbourne (Industrial),Manildra Group of Companies,1181,Sugar Manufacturing,144.9273839,-37.80056316,"(-37.80056316, 144.9273839)"
2018,779,110548,110548,Port Melbourne,Ballistic & Mechanical Testing Pty Ltd,6925,Scientific Testing and Analysis Services,144.9274061,-37.82437005,"(-37.82437005, 144.9274061)"
2018,520,107056,102489,Kensington,Co Health,8790,Other Social Assistance Services,144.9274196,-37.79743837,"(-37.79743837, 144.9274196)"
2018,520,102465,102489,Kensington,Sorgham Sisters Catering,4513,Catering Services,144.9274196,-37.79743837,"(-37.79743837, 144.9274196)"
2018,782,110517,110517,Port Melbourne,Independent Cement and Lime Pty Ltd,2031,Cement and Lime Manufacturing,144.9274265,-37.82244302,"(-37.82244302, 144.9274265)"
2018,782,110517,110517,Port Melbourne,Anacon Laboratory Services,6925,Scientific Testing and Analysis Services,144.9274265,-37.82244302,"(-37.82244302, 144.9274265)"
2018,779,602000,602000,Port Melbourne,Vacant,0,Vacant Space,144.9275515,-37.82542476,"(-37.82542476, 144.9275515)"
2018,779,602000,602000,Port Melbourne,Crema Port Melbourne,3019,Other Residential Building Construction,144.9275515,-37.82542476,"(-37.82542476, 144.9275515)"
2018,779,602000,602000,Port Melbourne,Lendlease Services,3224,Structural Steel Erection Services,144.9275515,-37.82542476,"(-37.82542476, 144.9275515)"
2018,525,106335,106335,Kensington,Quick Smart Automotive,9419,Other Automotive Repair and Maintenance,144.9277519,-37.79438791,"(-37.79438791, 144.9277519)"
2018,1007,627822,627822,West Melbourne (Industrial),Vacant,0,Vacant Space,144.9278567,-37.8157249,"(-37.8157249, 144.9278567)"
2018,1111,109603,109603,West Melbourne (Industrial),Melbourne Maritime Services Pty Ltd,5212,Port and Water Transport Terminal Operations,144.927882,-37.81710487,"(-37.81710487, 144.927882)"
2018,779,110549,110549,Port Melbourne,Alink,7000,Computer System Design and Related Services,144.9279441,-37.82433041,"(-37.82433041, 144.9279441)"
2018,779,110549,110549,Port Melbourne,Active Electrical,3494,Other Electrical and Electronic Good Wholesaling,144.9279441,-37.82433041,"(-37.82433041, 144.9279441)"
2018,2521,615482,615482,Kensington,Kensington Neighbourhood House,9559,Other Interest Group Services n.e.c.,144.9280055,-37.79324379,"(-37.79324379, 144.9280055)"
2018,2523,614859,614859,Kensington,Cohealth,8601,Aged Care Residential Services,144.9280115,-37.79373788,"(-37.79373788, 144.9280115)"
2018,2518,614615,614615,Kensington,6th Melbourne Scout Troop,9559,Other Interest Group Services n.e.c.,144.9280577,-37.79191849,"(-37.79191849, 144.9280577)"
2018,525,106329,106329,Kensington,Hardimans Hotel,4520,"Pubs, Taverns and Bars",144.9284098,-37.79444211,"(-37.79444211, 144.9284098)"
2018,2523,614821,614821,Kensington,Crust Gourmet Pizza Bar Kensington,4512,Takeaway Food Services,144.9284456,-37.79401942,"(-37.79401942, 144.9284456)"
2018,524,104422,104422,Kensington,Holy Rosary Catholic Church,9540,Religious Services,144.928473,-37.79494718,"(-37.79494718, 144.928473)"
2018,2523,614822,614822,Kensington,Vacant,0,Vacant Space,144.9285196,-37.79403027,"(-37.79403027, 144.9285196)"
2018,2515,618400,618398,Kensington,Flemington Kensington Community Legal,6931,Legal Services,144.9285285,-37.78930472,"(-37.78930472, 144.9285285)"
2018,2515,618399,618398,Kensington,Vacant,0,Vacant Space,144.9285285,-37.78930472,"(-37.78930472, 144.9285285)"
2018,2515,618399,618398,Kensington,Flemington Kensington Community Legal Centre Inc,6931,Legal Services,144.9285285,-37.78930472,"(-37.78930472, 144.9285285)"
2018,2515,618400,618398,Kensington,City of Melbourne,7530,Local Government Administration,144.9285285,-37.78930472,"(-37.78930472, 144.9285285)"
2018,2515,618401,618398,Kensington,Maribyrnong & Moonee Valley Local Learning & Employment Network,7211,Employment Placement and Recruitment Services,144.9285285,-37.78930472,"(-37.78930472, 144.9285285)"
2018,2515,618402,618398,Kensington,Kensington Neighbourhood Centre,9559,Other Interest Group Services n.e.c.,144.9285285,-37.78930472,"(-37.78930472, 144.9285285)"
2018,2515,618400,618398,Kensington,Melbourne employment forum,7211,Employment Placement and Recruitment Services,144.9285285,-37.78930472,"(-37.78930472, 144.9285285)"
2018,2523,614824,614824,Kensington,Vacant,0,Vacant Space,144.9285715,-37.79403552,"(-37.79403552, 144.9285715)"
2018,2523,614830,614830,Kensington,Mr Griffiths Alibis and Libations,4511,Cafes and Restaurants,144.9286332,-37.79404179,"(-37.79404179, 144.9286332)"
2018,502,103002,103002,West Melbourne (Industrial),Qube Logistics (Vic) Pty Ltd,5212,Port and Water Transport Terminal Operations,144.9286653,-37.80257917,"(-37.80257917, 144.9286653)"
2018,2523,614831,614831,Kensington,Amania Indian Takeaway,4512,Takeaway Food Services,144.9286995,-37.79404912,"(-37.79404912, 144.9286995)"
2018,2523,614834,614834,Kensington,Frying Colours,4511,Cafes and Restaurants,144.9287631,-37.79405567,"(-37.79405567, 144.9287631)"
2018,517,107027,107027,Kensington,Vacant,0,Vacant Space,144.9287637,-37.7979282,"(-37.7979282, 144.9287637)"
2018,1007,100449,100449,West Melbourne (Industrial),Australian Border Force,5291,Customs Agency Services,144.9287707,-37.81165589,"(-37.81165589, 144.9287707)"
2018,782,110519,110519,Port Melbourne,Cargotec,6631,Heavy Machinery and Scaffolding Rental and Hiring,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,Gerard Lighting,3494,Other Electrical and Electronic Good Wholesaling,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,3rd Party Containers,5299,Other Transport Support Services n.e.c.,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,Staples Australia Pty Ltd,3736,Paper Product Wholesaling,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,BMW Bodyshop,3911,Car Retailing,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,524,568596,568596,Kensington,Rendina Real Estate,6720,Real Estate Services,144.9289371,-37.79452023,"(-37.79452023, 144.9289371)"
2018,779,110550,110550,Port Melbourne,Hokkaido Baked Cheese Tart,4511,Cafes and Restaurants,144.9289476,-37.82428552,"(-37.82428552, 144.9289476)"
2018,779,110550,110550,Port Melbourne,Pappa Rich,4511,Cafes and Restaurants,144.9289476,-37.82428552,"(-37.82428552, 144.9289476)"
2018,2524,615799,615799,Kensington,Dwell,4211,Furniture Retailing,144.9289701,-37.79405334,"(-37.79405334, 144.9289701)"
2018,2519,614628,614628,Kensington,Vacant,0,Vacant Space,144.9289789,-37.79158868,"(-37.79158868, 144.9289789)"
2018,524,104424,104424,Kensington,Co Health,8539,Other Allied Health Services,144.9290284,-37.79472148,"(-37.79472148, 144.9290284)"
2018,2524,615801,615801,Kensington,Blackhearts & Sparrows Wine Purveyors,4123,Liquor Retailing,144.9290399,-37.7940605,"(-37.7940605, 144.9290399)"
2018,524,106326,106326,Kensington,Tong Kang Lee Chinese Medical Centre,8512,Specialist Medical Services,144.9290445,-37.79452947,"(-37.79452947, 144.9290445)"
2018,2524,615806,615806,Kensington,Jissara Hair,9511,Hairdressing and Beauty Services,144.9290886,-37.79406746,"(-37.79406746, 144.9290886)"
2018,524,106325,106325,Kensington,Vacant,0,Vacant Space,144.9290941,-37.7945346,"(-37.7945346, 144.9290941)"
2018,2524,615808,615808,Kensington,Bean Buzz Cafe,4511,Cafes and Restaurants,144.9291378,-37.79407254,"(-37.79407254, 144.9291378)"
2018,524,106324,106324,Kensington,TAB,9209,Other Gambling Activities,144.9291509,-37.79453862,"(-37.79453862, 144.9291509)"
2018,523,104393,104393,Kensington,Holy Rosary Catholic Primary School,8021,Primary Education,144.9291682,-37.79555106,"(-37.79555106, 144.9291682)"
2018,2524,615946,615946,Kensington,4 Seasons Nail & Beauty,9511,Hairdressing and Beauty Services,144.929187,-37.79407793,"(-37.79407793, 144.929187)"
2018,524,106323,106323,Kensington,Mr Piccolo Kitchen and Bar,4511,Cafes and Restaurants,144.9292419,-37.79455175,"(-37.79455175, 144.9292419)"
2018,2524,615951,615951,Kensington,Kensington Foodwise Supermarket,4110,Supermarket and Grocery Stores,144.9292474,-37.7940845,"(-37.7940845, 144.9292474)"
2018,2524,615952,615952,Kensington,New Bakehouse and Coffee,1174,Bakery Product Manufacturing (Non-factory based),144.9293136,-37.79409279,"(-37.79409279, 144.9293136)"
2018,524,106322,106322,Kensington,Joseph Swan Deli,4129,Other Specialised Food Retailing,144.9293512,-37.7945233,"(-37.7945233, 144.9293512)"
2018,524,106322,106322,Kensington,Kensington Fish Shop,4512,Takeaway Food Services,144.9293512,-37.7945233,"(-37.7945233, 144.9293512)"
2018,2524,615953,615953,Kensington,Matilda Bakery,1174,Bakery Product Manufacturing (Non-factory based),144.9293853,-37.7941007,"(-37.7941007, 144.9293853)"
2018,1111,102179,102179,West Melbourne (Industrial),Qube Logistics,5292,Freight Forwarding Services,144.9294109,-37.81477842,"(-37.81477842, 144.9294109)"
2018,2524,615967,615967,Kensington,Tempted Pty Ltd,4213,Houseware Retailing,144.9294538,-37.79410834,"(-37.79410834, 144.9294538)"
2018,524,106321,106321,Kensington,Grounded House A Coffee Place,4511,Cafes and Restaurants,144.9294572,-37.79458185,"(-37.79458185, 144.9294572)"
2018,524,106320,106320,Kensington,Hatchd Chicken,4512,Takeaway Food Services,144.9295058,-37.79456961,"(-37.79456961, 144.9295058)"
2018,2524,615969,615969,Kensington,The Boutique Grocer,4122,Fruit and Vegetable Retailing,144.9295112,-37.79411512,"(-37.79411512, 144.9295112)"
2018,2524,615971,615971,Kensington,Yellow Brick Road Kensington,6419,Other Auxiliary Finance and Investment Services,144.9295618,-37.79412091,"(-37.79412091, 144.9295618)"
2018,524,612843,612843,Kensington,Kensington Australia Post Business Centre,5101,Postal Services,144.9295905,-37.79456828,"(-37.79456828, 144.9295905)"
2018,524,612843,612843,Kensington,Deft,3712,Clothing and Footwear Wholesaling,144.9295905,-37.79456828,"(-37.79456828, 144.9295905)"
2018,2524,615974,615974,Kensington,Kensington Eyecare,8532,Optometry and Optical Dispensing,144.9296123,-37.7941267,"(-37.7941267, 144.9296123)"
2018,2524,615983,615983,Kensington,Shopaddiction,4213,Houseware Retailing,144.929668,-37.79413243,"(-37.79413243, 144.929668)"
2018,2522,617032,617032,Kensington,Vacant,0,Vacant Space,144.9297221,-37.79313311,"(-37.79313311, 144.9297221)"
2018,524,106318,106318,Kensington,Vacant,0,Vacant Space,144.9297275,-37.79454302,"(-37.79454302, 144.9297275)"
2018,2524,615997,615997,Kensington,Kensington Lucky Lotto & Newsagency,4244,Newspaper and Book Retailing,144.9297284,-37.79413977,"(-37.79413977, 144.9297284)"
2018,2524,616002,616002,Kensington,Edward Thomas,6720,Real Estate Services,144.9297969,-37.79414751,"(-37.79414751, 144.9297969)"
2018,1015,103003,103003,West Melbourne (Industrial),United Kensington,4000,Fuel Retailing,144.9298285,-37.80286548,"(-37.80286548, 144.9298285)"
2018,2524,616009,616009,Kensington,Food Works Kensington,4110,Supermarket and Grocery Stores,144.9298803,-37.79415947,"(-37.79415947, 144.9298803)"
2018,2524,616041,616041,Kensington,Biggin & Scott Kensington,6720,Real Estate Services,144.929893,-37.79372016,"(-37.79372016, 144.929893)"
2018,2524,616037,616037,Kensington,Talk Travel Kensington,7220,Travel Agency and Tour Arrangement Services,144.9299124,-37.79379919,"(-37.79379919, 144.9299124)"
2018,2524,616049,616049,Kensington,Pimm Thai Cafe,4511,Cafes and Restaurants,144.9299173,-37.7935372,"(-37.7935372, 144.9299173)"
2018,2524,616036,616036,Kensington,Barber on bellair,9511,Hairdressing and Beauty Services,144.9299197,-37.79387607,"(-37.79387607, 144.9299197)"
2018,2524,616047,616047,Kensington,Wayward Books,4244,Newspaper and Book Retailing,144.9299223,-37.79357527,"(-37.79357527, 144.9299223)"
2018,2524,616035,616035,Kensington,Bellair Macauley Accountants,6932,Accounting Services,144.9299251,-37.79390104,"(-37.79390104, 144.9299251)"
2018,2524,616045,616045,Kensington,Sori Cafe,4511,Cafes and Restaurants,144.9299271,-37.79360993,"(-37.79360993, 144.9299271)"
2018,2524,616043,616043,Kensington,White Rabbit Record Bar,4511,Cafes and Restaurants,144.9299405,-37.79365783,"(-37.79365783, 144.9299405)"
2018,2524,616011,616011,Kensington,Jerry's Burgers 'n' Fries,4511,Cafes and Restaurants,144.9299681,-37.79423938,"(-37.79423938, 144.9299681)"
2018,2524,616034,616034,Kensington,Fruits of Passion,4511,Cafes and Restaurants,144.9299734,-37.79392872,"(-37.79392872, 144.9299734)"
2018,2524,616015,616015,Kensington,Hair off Bellair,9511,Hairdressing and Beauty Services,144.930014,-37.79424212,"(-37.79424212, 144.930014)"
2018,2524,616029,616029,Kensington,Erinbank Crafts & Gifts,4279,Other Store-Based Retailing n.e.c.,144.930057,-37.79410686,"(-37.79410686, 144.930057)"
2018,2524,616030,616030,Kensington,Spinifex Cafe,4511,Cafes and Restaurants,144.9300572,-37.79405258,"(-37.79405258, 144.9300572)"
2018,2524,616030,616030,Kensington,Independent Dry Cleaning Services,9531,Laundry and Dry-Cleaning Services,144.9300572,-37.79405258,"(-37.79405258, 144.9300572)"
2018,2524,616033,616033,Kensington,Karelay Patisserie,4511,Cafes and Restaurants,144.9300596,-37.7939597,"(-37.7939597, 144.9300596)"
2018,2524,616018,616018,Kensington,Macaulay Cleanskins,4123,Liquor Retailing,144.9300658,-37.79424788,"(-37.79424788, 144.9300658)"
2018,523,104380,104380,Kensington,1565,0,Vacant Space,144.9300706,-37.7947207,"(-37.7947207, 144.9300706)"
2018,503,612530,109449,Kensington,Auspac Ingredients,1842,Veterinary Pharmaceutical and Medicinal Product Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612518,109449,Kensington,Vacant,0,Vacant Space,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,646989,109449,Kensington,Harris HMC,3020,Non-Residential Building Construction,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,646990,109449,Kensington,Metarlong,4251,Clothing Retailing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,646991,109449,Kensington,RCR O'Donnell Griffin,2419,Other Professional and Scientific Equipment Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,653575,109449,Kensington,Polivac,2469,Other Specialised Machinery and Equipment Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,653576,109449,Kensington,Vacant,0,Vacant Space,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,653577,109449,Kensington,Polivac,2469,Other Specialised Machinery and Equipment Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,653578,109449,Kensington,Polivac,2469,Other Specialised Machinery and Equipment Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624283,109449,Kensington,MPE Services,3232,Electrical Services,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624284,109449,Kensington,Department of Agriculture and Water Resources,7510,Central Government Administration,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624285,109449,Kensington,Vacant,0,Vacant Space,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624286,109449,Kensington,Above Left,3243,Tiling and Carpeting Services,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624287,109449,Kensington,Bastion Cycles,2399,Other Transport Equipment Manufacturing n.e.c.,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624288,109449,Kensington,Zazz Trading,4310,Non-Store Retailing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624289,109449,Kensington,Vacant,0,Vacant Space,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624290,109449,Kensington,Robert Hook Metal Fabrication,2299,Other Fabricated Metal Product Manufacturing n.e.c.,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624291,109449,Kensington,United Commercial Projects,3299,Other Construction Services n.e.c.,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624293,109449,Kensington,United Commercial Projects,3299,Other Construction Services n.e.c.,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624294,109449,Kensington,Aus 1 Energis,3232,Electrical Services,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,624295,109449,Kensington,KT Big Mart,5309,Other Warehousing and Storage Services,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,627082,109449,Kensington,Metro Academy,8101,Technical and Vocational Education and Training,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,627083,109449,Kensington,The Fruit Box/ The Milk Box,3605,Fruit and Vegetable Wholesaling,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Markwell Foods,3602,"Meat, Poultry and Smallgoods Wholesaling",144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Allied Scientific Products,1841,Human Pharmaceutical and Medicinal Product Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,GDL Accessories,3732,Jewellery and Watch Wholesaling,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Obento Warehouse,4511,Cafes and Restaurants,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Brambati Asia Pty Ltd,2469,Other Specialised Machinery and Equipment Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Techtest Services Pty Ltd,3109,Other Heavy and Civil Engineering Construction,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Proline Partitions Pty Ltd,3020,Non-Residential Building Construction,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Kensington Canteen,4512,Takeaway Food Services,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612530,109449,Kensington,Bespoke Ind,1352,Footwear Manufacturing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612527,109449,Kensington,Invicium,1611,Printing,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612519,109449,Kensington,D&T Refrigeration,3233,Air Conditioning and Heating Services,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612521,109449,Kensington,M N Electricom,3232,Electrical Services,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612522,109449,Kensington,Ba Noi,4511,Cafes and Restaurants,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612523,109449,Kensington,Abacus Rent It,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
2018,503,612524,109449,Kensington,Renz Australia,3419,Other Specialised Industrial Machinery and Equipment Wholesaling,144.9300792,-37.79960343,"(-37.79960343, 144.9300792)"
