Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,31,102113,102113,Melbourne (CBD),Subway,4512,Takeaway Food Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Triumph International Group,6419,Other Auxiliary Finance and Investment Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Netnames Pty Ltd,7000,Computer System Design and Related Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Redsky,6962,Management Advice and Other Consulting Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Vacant,0,Vacant Space,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),B & F Osteopathy,8534,Chiropractic and Osteopathic Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Pulo Pool Parlour,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Vacant,0,Vacant Space,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Spoilt Gift and Homewares,4279,Other Store-Based Retailing n.e.c.,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Benergy,2640,On Selling Electricity and Electricity Market Operation,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Vacant,0,Vacant Space,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Michael Sandor & Associates,6931,Legal Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Auteng,9539,Other Personal Services n.e.c.,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Don Don Japanese Restaurant,4511,Cafes and Restaurants,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Rockit Barber Shop,9511,Hairdressing and Beauty Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Chatterbox Rice,4512,Takeaway Food Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Pinnacle Group Australia,6962,Management Advice and Other Consulting Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Vacant,0,Vacant Space,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Blended Spices,4512,Takeaway Food Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Ecare Accounting And Consulting Pty Ltd,6932,Accounting Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Charles Rose Collins Street,4253,Watch and Jewellery Retailing,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Spicy Route,4512,Takeaway Food Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Asian Avenue,4512,Takeaway Food Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Fitness First,9111,Health and Fitness Centres and Gymnasia Operation,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Dave Clark Design,6924,Other Specialised Design Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Sinclair Recruitment (Vic) Pty Ltd,7211,Employment Placement and Recruitment Services,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,31,102113,102113,Melbourne (CBD),Vacant,0,Vacant Space,144.9558441,-37.8182445,"(-37.8182445, 144.9558441)"
2018,11,103986,103986,Melbourne (CBD),Punthill Melbourne Northbank / Mini Bar,4400,Accommodation,144.9557668,-37.82061094,"(-37.82061094, 144.9557668)"
2018,11,108971,108971,Melbourne (CBD),Holiday Inn On Flinders Melbourne,4400,Accommodation,144.9551961,-37.82020005,"(-37.82020005, 144.9551961)"
2018,11,103984,103984,Melbourne (CBD),UBar,4520,"Pubs, Taverns and Bars",144.9553429,-37.82071127,"(-37.82071127, 144.9553429)"
2018,11,103984,103984,Melbourne (CBD),7-Eleven,4111,Convenience Store,144.9553429,-37.82071127,"(-37.82071127, 144.9553429)"
2018,11,103984,103984,Melbourne (CBD),All Nations Backpackers Hotel,4400,Accommodation,144.9553429,-37.82071127,"(-37.82071127, 144.9553429)"
2018,11,103984,103984,Melbourne (CBD),Bunyip Tours,7220,Travel Agency and Tour Arrangement Services,144.9553429,-37.82071127,"(-37.82071127, 144.9553429)"
2018,11,103984,103984,Melbourne (CBD),Mad Travel Shop,7220,Travel Agency and Tour Arrangement Services,144.9553429,-37.82071127,"(-37.82071127, 144.9553429)"
2018,11,103984,103984,Melbourne (CBD),Five66,4511,Cafes and Restaurants,144.9553429,-37.82071127,"(-37.82071127, 144.9553429)"
2018,11,108972,108972,Melbourne (CBD),True Thai Massage,8539,Other Allied Health Services,144.9552423,-37.8205093,"(-37.8205093, 144.9552423)"
2018,11,108972,108972,Melbourne (CBD),Pensione Hotel Melbourne,4400,Accommodation,144.9552423,-37.8205093,"(-37.8205093, 144.9552423)"
2018,11,103985,103985,Melbourne (CBD),YHA Melbourne Central,4400,Accommodation,144.9556348,-37.82058439,"(-37.82058439, 144.9556348)"
2018,31,102112,102112,Melbourne (CBD),BWT International,6932,Accounting Services,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Vacant,0,Vacant Space,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Miss Siam,4512,Takeaway Food Services,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),CKI Group,7000,Computer System Design and Related Services,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Vacant,0,Vacant Space,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Mor Boutique,4310,Non-Store Retailing,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Bread Top,4129,Other Specialised Food Retailing,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Vacant,0,Vacant Space,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Ezy Mart,4111,Convenience Store,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Vacant,0,Vacant Space,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,31,102112,102112,Melbourne (CBD),Vacant,0,Vacant Space,144.9554242,-37.81836569,"(-37.81836569, 144.9554242)"
2018,21,102106,102106,Melbourne (CBD),Metro,5299,Other Transport Support Services n.e.c.,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Facial Attraction Laser & Skin Clinic,9511,Hairdressing and Beauty Services,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Yooralla,8790,Other Social Assistance Services,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Vacant,0,Vacant Space,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Vacant,0,Vacant Space,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),VIC Track,4710,Rail Freight Transport,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Vacant,0,Vacant Space,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Genius Childcare,8710,Child Care Services,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Department of Human Services - Centrelink,7510,Central Government Administration,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Nintex,7000,Computer System Design and Related Services,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),"Registry of Births, Deaths And Marriages",7520,State Government Administration,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Jones Lang Lasalle,6712,Non-Residential Property Operators,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Australian Skills Quality Authority,7510,Central Government Administration,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Vacant,0,Vacant Space,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,102106,102106,Melbourne (CBD),Capgemini Australia Pty Limited,7000,Computer System Design and Related Services,144.9552089,-37.81937021,"(-37.81937021, 144.9552089)"
2018,21,579252,579252,Melbourne (CBD),Vacant,0,Vacant Space,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Black Rice,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Sushia,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Guzman Y Gomez,4512,Takeaway Food Services,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Vacant,0,Vacant Space,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Sargon,4512,Takeaway Food Services,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),VCSO,7291,Office Administrative Services,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Intrepid Travel,7220,Travel Agency and Tour Arrangement Services,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Buddabah,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),CPB Contractors Pty Limited,3020,Non-Residential Building Construction,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Earl Canteen,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Jemena Limited,2640,On Selling Electricity and Electricity Market Operation,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),The Pressed Lab,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Spudbar Collins Street 567,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Corrs Chambers Westgarth,6931,Legal Services,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Stockroom 567,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Investa Office Management Pty Limited,6712,Non-Residential Property Operators,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Regus,7291,Office Administrative Services,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Vacant,0,Vacant Space,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Pho Nom,4511,Cafes and Restaurants,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Connective Group,6411,Financial Asset Broking Services,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),Virgin Active Health Club Collins Street,9111,Health and Fitness Centres and Gymnasia Operation,144.9557348,-37.81902009,"(-37.81902009, 144.9557348)"
2018,11,103987,103987,Melbourne (CBD),Adina,4400,Accommodation,144.9559691,-37.82038885,"(-37.82038885, 144.9559691)"
2018,11,103987,103987,Melbourne (CBD),Cafe Keyif,4511,Cafes and Restaurants,144.9559691,-37.82038885,"(-37.82038885, 144.9559691)"
2018,730,619640,619640,Southbank,Vacant,0,Vacant Space,144.9561457,-37.82825297,"(-37.82825297, 144.9561457)"
2018,1,611395,611395,Melbourne (CBD),Di Parsia Pasticceria Cafe,4512,Takeaway Food Services,144.9557916,-37.82108785,"(-37.82108785, 144.9557916)"
2018,1,611395,611395,Melbourne (CBD),Vacant,0,Vacant Space,144.9557916,-37.82108785,"(-37.82108785, 144.9557916)"
2018,1,611395,611395,Melbourne (CBD),Peter Pan's Adventure Travel,7220,Travel Agency and Tour Arrangement Services,144.9557916,-37.82108785,"(-37.82108785, 144.9557916)"
2018,1,611395,611395,Melbourne (CBD),Cellarbrations Flinders Street,4123,Liquor Retailing,144.9557916,-37.82108785,"(-37.82108785, 144.9557916)"
2018,11,103988,103988,Melbourne (CBD),Vacant,0,Vacant Space,144.9561478,-37.82050447,"(-37.82050447, 144.9561478)"
2018,11,103988,103988,Melbourne (CBD),City Kebabs,4512,Takeaway Food Services,144.9561478,-37.82050447,"(-37.82050447, 144.9561478)"
2018,11,103988,103988,Melbourne (CBD),Viva Tantuni Pty Ltd,4512,Takeaway Food Services,144.9561478,-37.82050447,"(-37.82050447, 144.9561478)"
2018,21,103960,103960,Melbourne (CBD),Arm Architecture,6921,Architectural Services,144.9559222,-37.81942772,"(-37.81942772, 144.9559222)"
2018,11,559405,559405,Melbourne (CBD),Rex Tremendae,4512,Takeaway Food Services,144.9558382,-37.82001975,"(-37.82001975, 144.9558382)"
2018,11,559405,559405,Melbourne (CBD),Cherry & Twigs,4511,Cafes and Restaurants,144.9558382,-37.82001975,"(-37.82001975, 144.9558382)"
2018,11,559405,559405,Melbourne (CBD),Xtend Barre Melbourne City,8211,Sports and Physical Recreation Instruction,144.9558382,-37.82001975,"(-37.82001975, 144.9558382)"
2018,11,103958,103958,Melbourne (CBD),Vacant,0,Vacant Space,144.9561802,-37.82016358,"(-37.82016358, 144.9561802)"
2018,31,105942,105942,Melbourne (CBD),National Postal Services Pty Ltd,5102,Courier Pick-up and Delivery Services,144.9554429,-37.81787234,"(-37.81787234, 144.9554429)"
2018,31,105942,105942,Melbourne (CBD),Pho n Roll,4512,Takeaway Food Services,144.9554429,-37.81787234,"(-37.81787234, 144.9554429)"
2018,51,101171,101171,Melbourne (CBD),Mckay Law,6931,Legal Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Spark & Cannon,6931,Legal Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),7-Eleven,4111,Convenience Store,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Pro Estate Group,6720,Real Estate Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),VITS,6999,"Other Professional, Scientific and Technical Services n.e.c.",144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Hudson's Coffee,4511,Cafes and Restaurants,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Worklogic Pty Ltd,6962,Management Advice and Other Consulting Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Adams Consulting Engineers,6923,Engineering Design and Engineering Consulting Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),City Dental Care Cosmetic Centre,8531,Dental Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Study Hub,8101,Technical and Vocational Education and Training,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Impact English College Pty Ltd,8102,Higher Education,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Dosa Corner,4511,Cafes and Restaurants,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Inomial Pty Ltd,7000,Computer System Design and Related Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,51,101171,101171,Melbourne (CBD),Real Expert,6720,Real Estate Services,144.9553253,-37.81622899,"(-37.81622899, 144.9553253)"
2018,31,105943,105943,Melbourne (CBD),Vacant,0,Vacant Space,144.9552843,-37.81791913,"(-37.81791913, 144.9552843)"
2018,31,105943,105943,Melbourne (CBD),Vacant,0,Vacant Space,144.9552843,-37.81791913,"(-37.81791913, 144.9552843)"
2018,41,101160,101160,Melbourne (CBD),Royal Melbourne Hotel,4520,"Pubs, Taverns and Bars",144.9552277,-37.81686674,"(-37.81686674, 144.9552277)"
2018,41,105948,105948,Melbourne (CBD),Saint & Rogue,4520,"Pubs, Taverns and Bars",144.9553519,-37.81740997,"(-37.81740997, 144.9553519)"
2018,51,105301,105301,Melbourne (CBD),Subway,4512,Takeaway Food Services,144.9552323,-37.81602502,"(-37.81602502, 144.9552323)"
2018,51,105301,105301,Melbourne (CBD),Vacant,0,Vacant Space,144.9552323,-37.81602502,"(-37.81602502, 144.9552323)"
2018,51,105302,105302,Melbourne (CBD),Woodo,4511,Cafes and Restaurants,144.9552051,-37.81596555,"(-37.81596555, 144.9552051)"
2018,51,105300,105300,Melbourne (CBD),Shanghai Master Dumpling,4511,Cafes and Restaurants,144.9552598,-37.81608465,"(-37.81608465, 144.9552598)"
2018,51,105300,105300,Melbourne (CBD),Kings Artist Run Initiative,9002,"Creative Artists, Musicians, Writers and Performers",144.9552598,-37.81608465,"(-37.81608465, 144.9552598)"
2018,41,105298,105298,Melbourne (CBD),Vera Chan,4213,Houseware Retailing,144.9556015,-37.81728113,"(-37.81728113, 144.9556015)"
2018,41,105298,105298,Melbourne (CBD),Elevli Plus,6921,Architectural Services,144.9556015,-37.81728113,"(-37.81728113, 144.9556015)"
2018,41,105298,105298,Melbourne (CBD),Envato,7000,Computer System Design and Related Services,144.9556015,-37.81728113,"(-37.81728113, 144.9556015)"
2018,31,105297,105297,Melbourne (CBD),Citic Resources Australia,6240,Financial Asset Investing,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Insurance Australia Group Limited,6322,General Insurance,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Australian Dental Council Limited,9551,Business and Professional Association Services,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),MPA Group,3019,Other Residential Building Construction,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),BMT WBM,6923,Engineering Design and Engineering Consulting Services,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Commonwealth Bank,6221,Banking,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Snap Printing,1611,Printing,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Inhabit Australasia,6923,Engineering Design and Engineering Consulting Services,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Communications Design & Management Pty Limited,7000,Computer System Design and Related Services,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),ERM,6923,Engineering Design and Engineering Consulting Services,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Mais Australia Education,8220,Educational Support Services,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Spring Financial Group,6240,Financial Asset Investing,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Schneider Electric,6962,Management Advice and Other Consulting Services,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),Mayne Pharma Group Limited,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105297,105297,Melbourne (CBD),A T & T Busniess,5801,Wired Telecommunications Network Operation,144.9559243,-37.81773522,"(-37.81773522, 144.9559243)"
2018,31,105941,105941,Melbourne (CBD),The Bottom End / Burger Boys,4520,"Pubs, Taverns and Bars",144.9556063,-37.81782653,"(-37.81782653, 144.9556063)"
2018,31,102114,102114,Melbourne (CBD),Vacant,0,Vacant Space,144.9562185,-37.81813772,"(-37.81813772, 144.9562185)"
2018,31,102114,102114,Melbourne (CBD),City CYC,4400,Accommodation,144.9562185,-37.81813772,"(-37.81813772, 144.9562185)"
2018,31,102114,102114,Melbourne (CBD),D-Spa,8531,Dental Services,144.9562185,-37.81813772,"(-37.81813772, 144.9562185)"
2018,41,101159,101159,Melbourne (CBD),Taguchi Digital Marketing System,7000,Computer System Design and Related Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Hamburg Sud,5219,Other Water Transport Support Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Travelport,7000,Computer System Design and Related Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),SBC IT Pty Ltd,7000,Computer System Design and Related Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),The Sir William Angliss Charitable Custodian Pty,8790,Other Social Assistance Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Alcohol & Drug Foundation,8790,Other Social Assistance Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Henry Carus & Associates,6931,Legal Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),In A Rush,4511,Cafes and Restaurants,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Workplace Training And Advisory Aust Pty Ltd,8101,Technical and Vocational Education and Training,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),SBA Law,6931,Legal Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Brightstar Logistics,5299,Other Transport Support Services n.e.c.,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Sungard Systems Pty Limited,7000,Computer System Design and Related Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Vacant,0,Vacant Space,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Vacant,0,Vacant Space,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Buckmaster Hawkey (Victoria),7211,Employment Placement and Recruitment Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),FCB,6931,Legal Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Emergency Media,6940,Advertising Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Vacant,0,Vacant Space,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Vacant,0,Vacant Space,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Alpha14 Property,3019,Other Residential Building Construction,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Global Health,7000,Computer System Design and Related Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Upstream Production Solutions,1090,Other Mining Support Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Public Transport Ombudsman,7720,Regulatory Services,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,101159,101159,Melbourne (CBD),Vacant,0,Vacant Space,144.9555531,-37.81677342,"(-37.81677342, 144.9555531)"
2018,41,105299,105299,Melbourne (CBD),Ibis Styles Kingsgate Hotel,4400,Accommodation,144.9555038,-37.81708312,"(-37.81708312, 144.9555038)"
2018,41,105299,105299,Melbourne (CBD),Vacant,0,Vacant Space,144.9555038,-37.81708312,"(-37.81708312, 144.9555038)"
2018,42,105390,105390,Melbourne (CBD),Toshiba,1612,Printing Support Services,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),Swire Shipping,5219,Other Water Transport Support Services,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),Daly International Pty Ltd,6962,Management Advice and Other Consulting Services,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),Ecareer,7211,Employment Placement and Recruitment Services,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),Shuji Sushi,4511,Cafes and Restaurants,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),Vacant,0,Vacant Space,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),ELaw,7000,Computer System Design and Related Services,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),Blackhawk Network,2429,Other Electronic Equipment Manufacturing,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),National Academy of Training,8101,Technical and Vocational Education and Training,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,42,105390,105390,Melbourne (CBD),Hentys Lawyers,6931,Legal Services,144.9561818,-37.81652803,"(-37.81652803, 144.9561818)"
2018,61,105308,105308,Melbourne (CBD),The Melbourne Connection Travellers Hostel,4400,Accommodation,144.954969,-37.81538872,"(-37.81538872, 144.954969)"
2018,61,105308,105308,Melbourne (CBD),Bar Humbug,4520,"Pubs, Taverns and Bars",144.954969,-37.81538872,"(-37.81538872, 144.954969)"
